start	end	text
110660	110960	Hello.
112401	113402	Hey, how are you?
113442	114843	How are you doing?
116224	117204	Good, good.
117744	119606	End of the day, finally.
119706	120466	Good, good.
120646	126049	Yeah, still like a lunchtime for me, but good to know.
126490	127170	Where are you based?
127470	128471	Sorry.
128511	135955	Right now, me and my wife, we're in Sao Paulo, but we're just doing the whole moving out, closing off stuff to go to Europe.
135995	138257	I'm not sure how much you know about my story, but anyway.
140082	167297	yeah i mean like uh i only know that like dmitry said that like you spoke he spoke with you and he said like it would be great for me to speak with you also and i saw a few comments from him okay but there weren't anything related to the location where you live etc anyway okay okay i can explain we will go there we will go there anyway uh so i'm going to see you here uh first of all um
171382	176584	As I understood, again, confirm, please, if you can.
176604	183788	So you used to be, let's say, like a full-stack developer, software engineer, et cetera.
183908	191011	And then at some point, you decided to kind of change something and just started to do something AI-related, right?
191531	191751	Yeah.
192011	199575	It was a mix of the hype plus the already existing interest on the sci-fi topic of artificial intelligence.
200445	220377	here we are it's also a very demanded kind of position yeah i see you know like i had a call with i forgot his name oh yeah uh so with another guy this morning and uh he said to me that like it's kind of similar situation he used to be for years like software engineer then
221037	234907	tech leader than CTO even and then he decided to kind of to step back and start to like from the be like and be as an AI engineer yeah and the main reason for him was because he realized that like
236492	265825	the people who just writes code it's not kind of we don't need anymore those right yeah and then it's like a change from the i would say like a speech move like transforming sorry it's like end of the day anyway so it's like transforming from the software engineer into the product engineer and it's like completely change on the way how we work and how we do stuff okay
266483	275110	Anyway, let me do the small intro, and then I would propose for you to do the small intro, like super small.
276091	280494	And let us maybe go deeper into a few topics.
281195	286039	I would ask some questions, then you would ask a few questions, and then we will see where we are.
286279	286599	OK?
286839	287240	For sure.
288353	310629	Okay, so cool my name is evil usually I live in Berlin for the Years almost but I just arrived to Portugal Yeah, every year I'm here because I'm surfing so that's why like every year like approximately in Stuff like in January February March.
311049	314231	So there I come here to surf nice waves.
314732	315332	Everything is good.
315352	316073	I haven't been here.
316093	316113	I
316598	336455	yeah i actually was living in portugal i have friends there i can tell you a bit more later okay i see i see cool uh you speak portuguese i guess i don't speak portuguese i don't speak but i try to learn it's not the easiest language i would say okay anyway um yeah so
340247	347370	for you to know who I am, what is my background, and for you to be easier to explain yourself.
347691	353933	So, I used to be a designer, then head of design, then I was a part of the startup incubator.
354434	357515	I was a co-founder of the startup incubator together with my partner.
358095	362577	We were a team of five people, then in one year we became 120, and then more and more.
364797	373683	then it was like a not huge but pretty big startup incubator with hundreds of startups that went through us.
373723	375224	Different topics, different things.
375824	378306	I would say most of them failed.
379047	379647	Most of them.
380488	381568	It's a startup, right?
381588	382709	Yeah, it seems to be true.
382729	387072	But a few of them, exactly, a few of them actually survived.
388993	392796	And then at some point, like after five years working there, I switch
397318	403204	been similar to Phenom and I was a CPO there for five years.
403704	411492	And then I moved here and I lived in Berlin and we started this like Phenom thing.
411832	413394	I'm one of the founders of Phenom.
414075	418500	So I'm from the game and also five years, I don't know, like every five years I change something.
418841	421324	So for five years I was a CTO here in Finland.
422705	429032	And after this time, you know, like I'm usually the guy who goes from zero to one, so...
429873	435255	We have a product, we have a bunch of customers, we have 700 employees approximately.
436695	442257	And I decided that it's a time for me to move on, to move on to the next step.
442757	446338	And we brought Christian.
446498	449479	Christian is our CPO.
449839	452460	And he runs basically from one to many.
452680	454621	So his task is to scale the whole thing.
459082	460403	It's not an easy task, I would say.
461384	464606	And I started to lead a kind of crazy project.
464886	470210	It wasn't AI at the first, because, like, you know, like two years, somebody cared about AI.
471431	475374	So as much as today, people are thinking about AI, right?
475834	486482	And then at some point, yeah, now we have a team with the engineers, managers, who knows, and go into AI, and me, who runs the whole thing.
490254	492455	is how we work on the AI in companies.
492475	495137	So we have three pillars, I would call it.
496298	500481	The one is to basically to bring operation excellence.
501281	512109	It means that like all the ops things in ops team, customer care, sales, I don't know, you name it, like we have a lot of different process stuff to optimize.
512830	516812	And the most important, I would call it, it's bad to say so, but
518053	524317	our job is to eliminate or replace the people in the machines, let's call it this way.
524677	529220	The less people company has, the better, basically.
529780	535163	We even have a metric that's called FTE per active customer, so it means that how many kind of
540537	548325	So the second direction, or stream, or pillar, whatever, name it, it's AI-based users.
549646	558575	We're working on different products, features, and some of those products are AI-native or AI-first.
559035	561998	And for example, we have AI accounting.
563291	566673	I mean, probably in your country it's like kind of the same, right?
566693	576099	So, when you're doing the taxes, you... Oh yeah, I have a company, my company here, I'm a client of them, same as you guys are for your clients.
576119	576379	Oh, really?
576499	578020	Yeah, it's called Contact Lizzy.
578040	581482	Yeah, it's tax advising basically, right?
583072	585334	So and we decided to replace people again.
586015	596343	So we eliminated tax advisors completely and automate the whole thing and the whole process also from the tax preparation to submitting to the tax authorities.
596784	599706	We started with the German market and it's working.
600947	610075	So now we are moving to the France market, French market, and then we'll see how it goes further.
616460	619361	It's AI system that works across the whole product.
619661	631904	And instead of just being as a kind of support assistant, we decided to go deeper and, I don't know, keep in mind the experience similar to OpenCore, I guess.
631924	633324	I don't know if you checked it.
635305	636185	Have you tried OpenCore?
636205	637766	OpenCore, yeah, yeah, sure, sure.
640122	643944	Yeah, so you talk to him and he goes do stuff and he comes back to you.
643964	644464	Yeah.
644724	645264	Yeah, sorry.
645604	648466	Yeah I got some Russian.
648586	665093	Yes Cyrillic Yeah, I'm originally from Bulgaria by the way, I do speak Russian but like I'm Bulgarian I think I saw something on your link, it didn't go out Yeah anyway, um
666633	673195	Oh, and the goal here is to create an AI system that would be proactive, completely proactive.
673315	678417	And it's not like the way when the customer asks something like, hey, how to issue the card?
678537	681558	And then it goes, to issue your card, please go here.
681658	684521	here and there, but instead, just issue the card.
684681	685582	That's it, right?
686183	697654	And this is the goal, to work when the customers say, get shit done, and to be proactive as much as possible, to provide insights, things to the user to do, et cetera.
698475	699676	This is what we are working on now.
699876	703400	It's not released yet, but this is where we're looking for people.
706178	707339	Cool.
707619	714744	I've read about some AI accountant feature that you guys were releasing from last year to September or something.
714764	715324	It was official.
715704	720047	Is that the one that you're mentioning with the proactive text filings or something?
720728	721248	Yeah.
721488	722709	I've read some stuff about it.
722849	723450	Really interesting.
725211	725411	Cool.
725931	727733	So tell me about yourself.
729214	729634	For sure.
729714	734157	I do have some points on the things you mentioned, but I was waiting for you to finish of course.
735012	750092	From my side, yeah, Felipe, I am Brazilian, I was actually a psychologist by graduation, I'm not sure if you saw that on my CV, but I was a shrink for like five years, you know, people would lay down on my sofa and talk about their lives and so on and so forth.
750600	756261	It was really nice and, yeah, it was my desired profession.
756641	764123	But of course, when I was starting to go through my adult life, I also was a tech boy since I was 12 years old.
764223	769264	I was selling Game Boy games in diskettes, in three diskettes zipped in parts.
769324	771325	Anyway, it was all over myself.
772325	780792	So when I came to Sao Paulo, which is a big metropolis in Brazil, then finding a tech job was very easy for whoever can do the job.
781552	783774	That was already nine years ago.
784074	790779	And I started to do frontend, TypeScript, AWS and bits and bits here and there.
791039	793461	And so I love the whole thing.
793601	795142	And of course, you can do so much.
795182	797984	You can spread yourself a lot.
798004	798925	It was very different from
799460	806527	being a psychologist, of course, and at some point I got a job offer to go to the Netherlands to be a software engineer.
807628	811232	And of course, it's easier to go as a software engineer than to go as a psychologist.
811372	816717	So it just became my professional from the day, from night to day.
816737	817218	Did you miss it?
821436	824880	Do you miss it?
825701	837013	Yes, I miss the process of being in a personal life investigation and being a nobody inside the room so the person can open themselves and explore stuff.
838114	846761	But to be honest, I do parts of that with people around me, friends, but also I brought some of those capabilities to my actual job.
846881	852606	And hopefully with AI, that is even more, even deeper what I can do with this basic knowledge.
854387	859591	Because right now we talk about hallucinations, memory and bias and so on.
859611	861153	So it's all about psychology as well.
861293	861573	Anyway.
861933	862974	But I can get there.
863374	868776	But so when I got to the Netherlands, I was starting to look what I'm going to do.
868936	874819	I worked in this more established company called Schubert Filies, which is a consultancy technology company.
875039	878780	And I was doing most of it was data engineering.
878820	884943	So I was participating in two projects, customer facing, but also internal.
885663	889605	But at some point, they were just too conservative for my preference.
890078	894523	So I started to look outside and then I went to blockchain conferences.
894603	895524	I love the topic.
895925	897627	And it was the...
897667	900229	Sorry, I'm going to interrupt you from time to time.
900670	903854	You said they were too conservative for you.
903874	905095	What do you mean by that?
905535	908599	Well, basically, they didn't want to...
909160	917872	you know, consider changing the technologies, you know, to move forward with the technology simply because it was working and the client was not asking for anything anymore.
918473	920576	And I'm very tech savvy, let's say.
920656	924742	So for me, it's like, OK, I know it's working, but we keep on
925362	933568	you know, putting fire out because one bit or another fails and then we fix because we don't have a more robust solution.
933889	935810	We have some kind of a gadgetry thing.
936310	941114	So I was not satisfied with that and I felt like I was not doing
941678	943279	much with my capabilities.
944040	945921	I like to learn things by myself.
946001	947402	I did this to learn technology.
947783	951185	So I was kind of like sitting on the sofa and being there.
951546	954107	So I didn't like that.
954167	956609	It was very sad to leave the company.
956669	958571	They even gave you a Tesla to work there.
958591	959291	It was really fun.
959311	962394	But anyway, I had to move out because I wanted to do more.
963494	975783	At the time, blockchain was starting to become a thing because it was a bull run year, so I started to go to conferences, virtual reality, metaverse, and I just wanted to explore and see what's out there.
976554	983623	And then I even worked in two different projects, was temporary, but still related to blockchain.
984084	989912	But then reality came in and I had to actually find a job who would give me a visa in the Netherlands.
990813	994438	So then I came back to work in a company who could actually give me a visa.
995098	1001367	And that was my last engagement in the Netherlands, which is called NextGear.
1001647	1010139	So then I started to create the data platform out of the blue, just like from scratch, because we didn't have anything.
1010577	1013298	for analytics and their growing seed.
1013398	1031662	So they needed actually real information and also to implement some of the first AI implementations I did in a workplace for getting content moderation metadata from media that was in the platform and give back to the main platform so they could work with it.
1031702	1033682	So it was a hybrid position.
1034563	1035803	That was the first time I actually
1036250	1038091	had to be a leader on the team.
1038231	1044313	So there was another engineer who was under me and also a data analyst who was definitely not technical.
1045333	1052256	And then I was learning how to do this better over time, how to use AI on our personal
1054809	1066233	workflows, I use open code and Chinese models and everything you can imagine, I go for them, I don't like to simply use cloud or that kind of stuff.
1066433	1074796	And then I started to be the person who was helping the people in the company to use AI in a more interesting way or could be better.
1075256	1081142	Not directly in the platform because everyone is afraid of AI and at the time, to be honest, agentic was not even a thing.
1081162	1087688	It was just maybe chains with link chains, some open AI requests, nothing more than that.
1090057	1096321	And so, yeah, at some point I actually got my permanent residency for the EU and I didn't need a visa anymore.
1096521	1100364	And so then that's where I actually move out to Portugal.
1100604	1103766	And I do have friends living in Viseu, which is close to Porto.
1104106	1106248	Not sure where exactly they go, but I went there.
1106908	1114216	And I moved my company there just to be able to provide invoices, kept on being a partner of this company.
1114736	1124506	But then after some time, I actually went to Brazil, came back to Brazil just for some vacation, some enjoying the time and working remote simply because I could do it then.
1125928	1129892	To be very honest, last year I actually met my wife, we got together and
1130780	1131661	We are very happy.
1131781	1135565	And she was already doing the whole Italian citizenship thing.
1135585	1137287	You met her in Brazil.
1137307	1138588	Yeah, she lives in Sao Paulo.
1138768	1142492	And I was here and we met on the Tinder app.
1142512	1143553	So it was actually Bumble.
1144174	1147377	And then we just got together very easily.
1148358	1152282	So after some time, we realized that we both wanted to go to Europe.
1152322	1154104	She was getting her citizenship.
1154644	1173757	in two months now in June and I already had my documents so we had the perfect plan to just go so we're planning this since February because she was laid off from her company so we decided to just do it so she's looking for jobs in the privacy engineering world and I'm looking for the AI engineering
1174437	1178981	product, AI, there's all kinds of names nowadays, and that's why I'm here.
1179182	1191273	So I'm talking to Samuel, which is the recruiter guy, he's really nice, and he introduced me to Dmitry first, and I had a really nice conversation, and it looks like that you guys have a lot of answers on
1191820	1200206	how people should be doing this thing, but also a bunch of good problems, because, I mean, if you get to this level of problem, you're in a good place.
1200226	1206370	I read about how you grew, you know, from last year to this year, and there's a lot of demands.
1206470	1210953	But anyway, it's interesting to imagine working
1211874	1216278	in a kind of problem situation that you guys have, but let's see.
1218560	1219921	I see, I see.
1220481	1222943	Cool, thank you for sharing.
1223504	1235854	Yeah, interesting journey, especially the fact that like, you know, you started as a psychologist and then like a software engineer and then you changed into kind of a data engineer and then now you're kind of
1237122	1251578	I mean, I feel very happy, to be honest, because I know for sure, for a real fact, that psychology helped me a lot in my career in terms of engineering, because of communication, you know, talking to people, prioritizing, etc.
1252338	1255221	And then I went to data, and software was all over the place.
1255281	1264849	So now, software, data, and understanding psychology really is useful in this AI engineering, especially if we're talking about the deliverables, not just the code.
1265409	1268732	So for me, I feel very fortunate in this sense.
1269713	1281142	To be honest, I was surprised to hear even that you became, as a leader, as a team lead, tech lead, not so early, because I would expect that, you know,
1281815	1288665	where you know how to talk with people, it might be the good way to manage people, right?
1289806	1292230	Because communication is the key in most cases.
1292885	1293526	Yeah, that's true.
1294046	1300892	I believe this is because I at some point had to leave places because, you know, I wanted to find something that was more fitting for my demands.
1301052	1307457	And because of the visa situation, sometimes if I have like three companies in front of me, only one of them I can actually consider.
1307878	1309419	Now I don't have this problem anymore.
1309459	1311401	So it's a bit more comfortable for me to choose.
1312642	1314764	But yeah, I felt the same many times.
1316040	1318601	So let me ask quite a few questions.
1318881	1323982	It's just like, you know, to me, to see, I wouldn't say your kind of knowledge.
1324162	1333264	It's more about your observability on the market and how you see things and how you feel things and how you understand what's going on.
1334184	1337065	I mean, probably nobody understands it, but still.
1337485	1338585	That's right.
1339566	1344287	So yeah, I saw in your CV a lot of different, like,
1346105	1347726	Let's call them keyboards, right?
1348886	1350086	And I want to ask about them.
1350247	1354428	So you have here one chain, one graph, let's start with those.
1354488	1362011	Have you have experience with working with one chain, one graph, what you did when you use it?
1362291	1362591	Yes.
1362631	1373215	I mean, it's definitely easier to just use one chain because it has most of the primitives you need to create some kind of a workflow or chain, whatever you want to call it.
1374087	1385252	But of course, Lengraph, you're more able to control the workflow in detail where it should go where and what kind of output you should have for each use case.
1386132	1390934	And I mean, personally, I like to use a functional API instead of the graph API.
1391295	1396197	This whole object creating graphs thing, it's not really my zone.
1396257	1396517	Why?
1396537	1398058	Can you explain why?
1398398	1398598	Why?
1399058	1415449	Yeah, it's because it's less descriptive, you know, it's a bit more like, it's not so easy to understand the function of each component you're creating if you're just having all together into different, it's more about the format than actually the function.
1415950	1420072	So, yeah, that's why I prefer the functional API better.
1421994	1422754	Okay, interesting.
1424335	1425316	By the way, on this note,
1426815	1431759	What do you feel and think about like AI, how it should work?
1432159	1435962	I mean, it's a little bit kind of philosophic question, but still.
1436442	1437022	Sure.
1439965	1441646	Let's take programming languages, right?
1441966	1445469	Go, Python, you name it, like C, Harp, whatever, right?
1445809	1450672	So they were created for the people, like for human beings, like to read, to write, et cetera.
1450793	1451053	Sure.
1451594	1457818	And now we have AI that can generate the code, old code, codex, again, all of those.
1458799	1468505	And they use those languages, but it feels that they don't need those languages to generate because they were created for the humans, not for the machines, right?
1469025	1474849	But at the same time, codex or code, they can't generate like a bytecode directly, right, also.
1475930	1477811	What do you feel, what do you think,
1479404	1508427	what is the best would be the way to kind of to AI to LLM to generate not generate but create a software and how we can kind of skip this like languages and get the result somehow like just I mean there is no right answer definitely no for sure and to be honest from all the questions that I've been going through and imagining and that's definitely a very clear one there because like we
1508847	1516471	The languages are for us, that's for sure, but I do not have a better solution than what we do now.
1516651	1528398	The way I think about it is that at this point not only we can use the AI to improve how we do stuff and skip completely the let me type a function kind of situation,
1529175	1536440	is that we actually have to be responsible for what's doing and actually know what's happening out there because we cannot trust the black box.
1536941	1545747	So it's going to create a binary, even if it could create a binary, and I know what it's going to be doing, I cannot really follow up and be able to improve from there.
1546187	1549251	So I think that's a language problem.
1549751	1551313	I mean, psychology, we have the same.
1551574	1556720	You have a thinking on your mind and you probably look outside because you're trying to formulate this into some phrase.
1557080	1562887	But when you use language to portray it, you could use Bulgarian, Portuguese, English.
1563207	1569971	you're always going to make it incomplete because you're going to put it into a shape and that's going to be a limited shape.
1570111	1573814	All languages are limited, you know, there's some guys who used to say that.
1574094	1583440	So the way I see it is like, okay, if we still depend on us to be able to maintain and improve and go forward from the current state,
1583940	1591408	We need to use some kind of technology, but of course, maybe the best solution is to use the technology that we happen to have more data for training.
1591448	1592709	That's one way to see it.
1592769	1599857	Maybe TypeScript, because they don't know how to write in Go or Dart, but they do know a lot of TypeScript and Python.
1600517	1603420	That's my point of view at this moment.
1604973	1614298	Okay, I see I see I mean like to be honest like Python was created as a as a language for Kind of for the education as I remember right for the schools.
1614618	1621242	Yeah, they're on the programming Yeah, and then somehow it became like it's the one of the main language, right?
1621462	1621942	Yeah world
1623429	1634769	I mean, some would say that we can use Rust because it's never going to let you do dumb stuff and it's not going to build and compile unless it's perfect, but I don't think that's the way to go.
1637286	1644551	I would say maybe we should use the language that has less syntax to optimize on the token base.
1645652	1652457	You know, to get the same result with the less kind of words.
1652777	1654639	I mean, let's go for COBOL then.
1656040	1656560	I hope not.
1656960	1658441	Okay, cool.
1658481	1663625	So, sorry for this question, just like I was curious to hear how you think about this kind of stuff.
1664005	1665847	Okay, so we spoke about OpenCLO.
1667468	1671450	Have you tried it, like, EPS, a pair of your experience?
1672510	1673150	I've tried it.
1673390	1676772	Personally, I'm waiting for further releases.
1676972	1684054	I actually am more inclined to use Hermes Agent because maybe it's an evolution from it.
1684134	1685175	Of course, it's not the same.
1685275	1686115	I like the fact that
1686548	1693312	OpenCloud is based on Pi, which is a very open framework for creating codee agents.
1694952	1701056	It's on my list to go through Pi and be able to do something about it, but the problem is that
1702276	1718082	AI is very creative when it doesn't work the way, so if it tries to go to the way A, it doesn't work and B doesn't work, it's always trying to be creative, it's not really thinking about the constraints all the time, there is no deterministic
1718622	1742180	a guardrail by itself you can put it around it but it's not so for instance you'd say don't use the you know the edit tool okay great but then it's going to create some kind of a python inline and this python is going to override something and you feel okay now but then I can use virtual virtual space virtual mounts and then I there's not even a permission to write there right but then it's going to
1742661	1743982	There's always something that you can do.
1744363	1751611	And when you see you're just creating a whole huge software, it seems you should don't let the AI do what you're asking them to do.
1752152	1759401	So it's really complex on how you're actually going to let an AI do so much and believe it's going to work by itself.
1759881	1760842	Oh, I have a sandbox.
1761062	1762143	All right, great.
1762183	1765806	Then you're already creating more hardware and solutions for that.
1766226	1776714	But I like how it does, but if you don't have a specific workflow or specific workflows defined, you also should not have so much of a risk.
1777154	1784160	That's very different from Phenom, of course, because you have a lot of risks going on and there is this difference between
1785071	1791812	You have a backward AI or a forward AI where backward you just saw what happened in the past and say, this is something great.
1792012	1792693	Nothing happened.
1792793	1796293	You just gave a nice insight on something that is in the past.
1796453	1806355	But if you're going to create like a tax filing for an entrepreneur person, then you're going to create something that is going to commit into consequences, possibly.
1806815	1810676	And if you get to this level of committing to something, you need to make sure that you
1811196	1816120	not gonna like do what should not do without certainty and that's a big question.
1816200	1825666	The problem is that OpenClojure is just gonna do more faster and if it does wrong it does more wrong things faster as well.
1826187	1838556	So it's nice for testing for prototyping and trying to understand how you can do it but it's not in the current state something that you can trust and yeah for companies that's really big as we we know.
1839405	1840106	That's my view.
1840166	1853988	Okay, so I do agree with you overall, but at the same time, like as you said, harnesses, like AI harness, it's kind of a new thing completely and only because of the open core.
