start	end	text
1854778	1870400	it became a thing, right, because before, I mean, a few people were speaking about this, like, and, you know, using this, but now hardness is kind of almost a standard on the market, right, to go full.
1871021	1873042	I mean, yeah, it's one way of understanding.
1873182	1878826	It's, again, us trying to put this capability into our heads and with our language.
1879006	1880447	And, of course, Harm is a good thing.
1880467	1881967	I use OpenCode, for instance.
1882588	1884389	I customize it a lot.
1884449	1893674	I have, like, this council and gods of, you know, there's a whole simplification of complexity that I try to use in different contexts.
1893734	1898377	And it's really cool and helped me to, you know, keep on the right direction.
1898897	1903699	most of the times, but that's another concept that is still evolving.
1904619	1906580	So I don't think that is the solution.
1906720	1913763	I think it's just like another insight we should use in order to keep on going there.
1913823	1917144	Some year ago, someone would say that RUG is everything.
1917304	1919525	And of course, we know that RUG is not everything.
1919545	1926067	We have graph RUG now, but that's not great for many things, even though it's greater to other use cases.
1926667	1928088	Anyway, that's how I look at it.
1928168	1929750	Sorry, I need to open the door for the...
1929770	1930992	It's okay, feel free.
1931192	1933134	Yeah, yeah.
1933455	1939182	Okay, so, yeah, interesting that you said about the rug, I just wanted to ask you, do you know who is Carpati?
1939523	1945010	Yeah, the auto-research guy, and he's publishing a bunch of stuff that everyone is trying to follow.
1945697	1969730	Yeah and interesting that like he always trying to break the market and like you know to bring something quite crazy and like to everyone to kind of discuss and hype around this and the the recent thing that he posted as I remember was about the rack and specifically that like he said that the rack kind of his approach is broken because like every time when you try to receive something
1970793	1975726	It kind of starts from like again and again to the same thing, etc.
1976468	1979596	And he came up with the approach when you use Rack.
1980349	1985073	together with the Wiki-style, Harness-style kind of approach.
1985573	1992938	It's kind of interesting, because I didn't dig in deeper into this topic.
1992978	2000564	But it reminds me that, yes, this kind of approach that people will start using it.
2000764	2006829	And I saw that in 48 hours, the number of stars kind of grew super fast.
2008230	2011475	That's why it might be a sink at home, it might be just a hide around.
2012136	2014279	Have you seen this website here?
2014459	2015421	It's a good example.
2015441	2017003	They're already doing this for some time.
2017143	2018885	I guess it's kind of the same way.
2018926	2021008	It's a continuous process over your...
2022108	2027972	work because your code base, as an example, is going to change from day to day depending on your amount of work.
2028512	2031894	But they just do anything related to a repository.
2031914	2034736	They explain stuff in a way.
2034816	2036898	Of course, you can change if you have your own.
2036918	2039980	You can customize the way it's going to group information.
2040860	2042541	But they're already doing this.
2042741	2045323	It's an interesting concept, but it's already there.
2045823	2048485	And to be honest, I think... Go on.
2048882	2050163	Go ahead, go ahead.
2050323	2057390	No, I'm saying that the Karapati effect, I like to follow because he was really good at simplifying things.
2057830	2061053	And the way I see his way of doing it, like, hey, this is not complex.
2061173	2068660	I'm just creating something that is going to, you know, think outside the box or simply not repeat what's already done and to assume that this is the correct way.
2069161	2072684	And a lot of companies are probably already doing the same thing that he created.
2073064	2079806	but they are not calling this something or not selling or not posting just because it's their own internal research, you know.
2080186	2082726	So I guess we're all doing that somehow.
2083426	2087127	I mean, this is the way, like you said it, like he's a researcher, right?
2087327	2101011	And his job is basically to research and kind of be open-minded and see what are the other way to do the same job and then kind of emphasize or even like, you know, influence because he's an influencer, definitely, right?
2101151	2102431	And influence people around.
2103131	2115122	Anyway, so let's imagine that you need to create a new agent for operation, optimization, some kind of process, it does matter.
2116903	2118305	How do you decide on the approach?
2118565	2119546	Can you kind of
2122095	2132067	Share your way of thinking like how you decide on the technology on the stack on the approach on there You go like a harness like blanks me.
2132087	2132908	I'm sorry.
2132948	2136672	I went chain one graph something or completely different story.
2136792	2140977	I don't know okay, well I in terms of
2142190	2153374	components, like in terms of implementation components, I like to separate what is a super optimizable component.
2153535	2154595	One example is a prompt.
2155283	2164089	Of course, there is no correct way to prompt something different from the other prompting, but definitely if you do a different prompting, you're going to get a different result.
2164129	2169532	So it's kind of like, OK, it just has to be better, and I have to observe and try different things forever.
2169892	2171353	I just have to do this nonstop.
2171853	2174255	So recently, I found this.
2175556	2182960	A month ago, I found this library called DSBY, which is a continuous prompting technique.
2183100	2183721	I can send you.
2185222	2211293	that is basically instead of creating like a string prompt which is as you can you can agree with me that it's very Stone Age and just write a big text and that's going to be the direction for your AI for your bigger workflow you actually create a signature where you say your expectations you can create metrics on top of this expectation just using normal evaluations but directly on the system
2211773	2214014	And it's going to create like a loop.
2214114	2219317	It's kind of the auto researcher from Karpaty, where you're just going to simply improve.
2221058	2227222	Again, him, I guess, like, you know, because you're right, he was like auto researching something here.
2227482	2234607	Yeah, but of course, this is very specific for the prompt, so you're just going to be able to throw different possibilities.
2234627	2243913	For instance, if I'm going to do a prompt for like, open the door, I'm going to try, hey, please open the door, here, pull the door, or, you know, kinds of door related stuff.
2244293	2252278	But this thing is going to use the AI capability to not think like a human and go many directions, just like, imagine you're a cow, then open the door.
2252678	2257585	And maybe this is going to be better than just open the door, and you're never going to know that if you don't try.
2258086	2265015	And the AI using the whole deterministic multiplication of options from the SPI, you can actually do this.
2265055	2268820	So you don't have to trust good science, because that's the limitation.
2268840	2269702	We are the bottleneck.
2270282	2272526	we're going to decide judgment stuff.
2272926	2285146	So the SPI is a good example where there is a component that I can isolate from all the rest of the problem and simply say, I can fully optimize forever this prompt until it becomes something better and better and better.
2285666	2287728	And that's already going to do a big part of the job.
2288248	2293733	The second separation I do is actually what's on workflow and what's agentic.
2293793	2305403	Because a workflow, you should probably do something very specific when it comes to, for instance, in your case, there is an expense and I need to categorize this expense.
2305723	2309786	Maybe there is some specific criteria that I have to follow in order to get there.
2310647	2311728	And in this part,
2312362	2317445	I like to use what I call this mental model of zoom in, zoom out.
2317505	2327049	So if I tell you, hey, please get me a good recommendation for a movie and you're just going to black box some idea and give me a solution.
2327450	2332432	And then I say, maybe it's a good, maybe it's not, but I want to make sure it's always going to be good for everyone.
2332772	2333833	So I need to zoom in.
2333953	2339296	I open this request and say, how do I actually answer this?
2339356	2340036	Then you have, oh,
2340336	2348744	You have to get at least two preferences and topics the person likes, and you also need to get something that people fear.
2349104	2357813	So you define some specific internal joints you need to define, and then as much as you can get deterministic on these pieces,
2358293	2386390	the better because you're going to be able to control those pieces in a deterministic skeleton and so the more you can do this the better and you'll just leave the messy judgment extraction stuff to the AI because it's really good but the smaller the better so I like to think of those dimensions you know super optimization of components when it's possible and then differentiation between well-defined workflows
2386968	2395010	and also the not so well-defined agents, agentic flows, and then the whole zoom in, zoom out.
2395070	2411314	Because if you're going to look at the technical problem in Phenom and try to see where it's failing, why it's failing, why it's not consistent results, then you need to zoom in to the joints and see if you're just leaving to the AI to give you a black box solution.
2413056	2425050	and to remove that of course, and the zoom out is really good for you to understand, okay, then I can do this magical AI thingy here with this document, how can I fit this into my platform?
2425310	2429075	How can I make this to generate value for the user and of course for the company?
2429996	2439442	then I use this kind of like a solar system to the star, to the planets kind of like zooming in, zooming out way to identify where's the problem.
2439462	2441684	Interesting that you have analogy for almost everything.
2446127	2449650	You have kind of like a mental framework for every step.
2450110	2458337	I do have, I think that's from psychology because I needed to do some psycho education during therapy as well, people to understand differences of stuff.
2458377	2464763	Anyway, long story, but the thing is I try to understand, because of course you can decompose the task
2465403	2491117	forever and then it's going to be too, you know, too much decomposed, not necessary maybe, but if you can actually decompose this to a level that you can control the process, you can actually trust AI because it's going to have 100% success rates on something that is very controllable instead of having 75% in the whole workflow at once, which is a bit dumb, of course, as a comparison.
2492698	2493919	Yeah, so that's how I try to
2494580	2496881	break this problem into how to approach it.
2497741	2508245	So from the product value to the company, to the user, going directly to the joints that I say, and leaving this armor around the intelligence of the AI.
2509373	2513036	and decomposing between different components and optimizing where it's possible.
2513457	2519682	So that's also how I was studying a bit what Dimitri told me about your team separation.
2520182	2527968	I'm not sure if you're now more on the embed version or the centralized versions, if you have everything in the team or... We're kind of like in the middle.
2528389	2529109	Yeah.
2529690	2533973	I mean, like overall, like he said, I guess, like about the functions and domains, right?
2534273	2534454	Yeah.
2534654	2535975	And this is how we work usually.
2537007	2559877	in case with AI team it's a little bit different we do have a few people who are kind of embedded into the domains but at the same time we have people who are not kind of connected and they just jump from project to project because the AI team not big to be honest because and interesting fact maybe it's a weird situation but we
2560898	2566102	we think different about AI and ML, machine learning.
2566742	2569044	And for us, it's kind of completely different stuff.
2569565	2572327	And we have ML team, and we have AI team.
2573167	2587518	And ML team, it's about just a classic applied ML, such as credit score, I don't know, like risk scoring, like this kind of stuff.
2588879	2595984	And my team is mostly focusing on this kind of utilizing LLMs.
2596864	2601807	I mean, most of them are ML engineers from the past experience.
2602228	2608532	But again, today, nowadays, I don't think you have to be a ML engineer to work
2612098	2612358	more.
2612918	2617320	And AI, kind of working with AI, is the same as any others of engineering.
2617620	2624102	You have different APIs, different JSONs to pass from left to right or right to left.
2624763	2636407	And, of course, the most important is the way how you think about the patterns, the architecture, and the knowledge that you understand the market, you understand the existing frameworks, approaches, et cetera.
2637768	2639248	This is the way how I see it.
2640029	2652355	My perception is that nowadays when someone says AI engineer, of course if you remove the ML to simplify because it's a very big difference, I never know exactly if they're thinking more on the
2653299	2665684	I have to understand how to extract value from a possible integration I can do using AI, or if you want me to actually create the integrations, technically speaking, because both are important, but they are talking about very different problems.
2666704	2676088	I like to imagine that I can be in the middle because of my personal upbringing, but I never know exactly where the companies are in maturity.
2676168	2677568	Can you elaborate on this?
2677608	2681950	Sorry, just to make sure that I kind of understand what you mean here.
2683471	2697945	Because if I'm talking about an AI engineer, especially if it's coming from a central AI team, which is thinking about, you know, research that is coming up nowadays, but also someone who's going to be embedded on domain teams, we're not thinking about Kapati at all.
2698927	2724372	then how to translate from one place to the other is a big part of the work and also not to be completely, you know, deluded by the fact that, oh, we could do something really cool here with the technology, it's going to sound amazing, but it's not going to be translated into some kind of product value or even it's going to be a product value, but not for the company, not for the user.
2725373	2740543	it's a complex problem that you probably have a lot of experience on the product size, on the product level, but now people are leaving the code and thinking about product and how to use AI for something useful and...
2740703	2753933	I mean, tell me please, like, you're kind of... it is interesting perspective to give us, like, because you're saying that, like, if you're going to be as a part of domain embedded, like, then you
2755262	2766491	you are not going to kind of research or see those stuff, cool stuff, let's call it this way, and instead you're just going to be focused on the product, on the feature, on delivery.
2766752	2779342	No, your colleagues, your colleagues, the domain people, let's say the finance people, you know, and the finance people are working to find out where they are, they are using the workflows, but they are not sure how to transform the whole process.
2779662	2787196	with an AI layer in a useful way and you're bringing this mindset, this capability of looking and how you can do that.
2788089	2800952	So you have to be the translator between the central AI, who are only talking about possibilities and the philosophy that we're talking right now, and bring that into reasonable ways of understanding to the domain people.
2800972	2801672	Exact solutions.
2801932	2802633	Yeah, exactly.
2802993	2805113	So it's an interesting work.
2806573	2810554	This is the thing, like, I don't really kind of separate those two stuff.
2810714	2813095	And to be honest, for me, it's like one after another.
2813155	2814295	And it's like a cycle.
2814975	2817176	And as you said, it's like we are not in the middle.
2817636	2819237	doing exactly both things.
2819917	2831300	Because I don't believe that, like, you know, implementing some, creating a process, optimizing, it's not like finance team, as you said, or like other domains came to us saying what to do.
2831680	2836162	It's usually us come to them, say, hey, you need to change the process.
2836482	2844205	And we do have a lot of, I would say, influence on other teams, domains, the whole company, I would say.
2845065	2849487	So we literally can come to any team and say, you are doing it wrong.
2849727	2850788	You need to do it this way.
2852388	2853168	Is this a mandate?
2853228	2865772	Because I can imagine that you're going to have some, you know, legacy knowledge on the team and people are not going to know exactly how to adopt this, so the adoption rate is going to drop if you just mandate people to use it.
2866212	2869753	No, it's not mandatory, of course.
2869833	2874074	It's kind of, this is the trick moment, so we need to be kind of
2877118	2879899	As influencers, like eternal influencers.
2880039	2884742	And that's why we have, as I said, we have the first one, we call it like operation excellence.
2885222	2887183	The second thing, the stream.
2888103	2891145	We have the AI inside the product, right?
2891865	2894127	And the third thing, we call it like AI adoption.
2894847	2904312	And we have a dedicated person whose job, her job only one, is to influence the whole company and transform the company into the AI
2905535	2907497	AI-first approach.
2908438	2910900	And she's doing a lot of different stuff.
2911000	2914003	For example, two weeks ago we had a hackathon in Chernobyl.
2914143	2916805	The whole company was working on different projects, etc.
2916946	2923051	And it was a few conditions that you can use only AI tools and it should be somehow related to AI.
2925322	2929645	We are doing a lot of different workshops, internal, external.
2931266	2937571	We buy a lot of different tools and stuff for the engineering team, for the product team.
2937831	2940934	Like, I don't know, the way how they're code, code even, like, using.
2940974	2944096	Because, like, some of the people are early adopters, right?
2944136	2946578	They use those, like, code, code, et cetera, codex.
2947298	2949120	But some of the engineers, they're not using.
2949160	2950240	They didn't use, sorry.
2950721	2951541	They haven't used.
2952342	2955124	And this is the way, like, we are working with, together with the beta
2958113	2971641	I would say, kind of bring it as a process to the whole engineering team, but then after, beyond the engineering team, to make it as a kind of like a tool for everyone.
2971681	2975062	Because again, cold code is hardness, basically, right?
2975563	2978504	Similar to open code or other stuff.
2979005	2982306	Anyway, sorry, we are running out of time, right?
2982427	2985668	So let's make it... You have 10 more minutes?
2985768	2986089	Yeah, I do.
2986109	2986729	Feel free.
2987661	3004985	cool just to finish uh so um what i wanted to ask you like hearing from me all this stuff like so again i'm looking for somebody who uh open-minded
3006141	3026971	brave enough to kind of to think differently and see differently but at the same time with a good knowledge on what to do and how to do so it's like kind of not just thinking about this stuff but executed and executed fast and when I say fast what I mean because you know people started to use the quote-unquote codecs
3031642	3032382	work faster.
3032803	3033683	The question is why.
3034523	3035524	Sometimes the opposite.
3036785	3037105	Sorry?
3037125	3038045	Sometimes the opposite.
3039426	3040386	Yeah, sometimes the opposite.
3040867	3045649	And that's why, like, for me it's important, like, I want to have a small team.
3045809	3047830	I don't want to have, like, a big team.
3049191	3057715	And I do believe that, like, it's better to have a small team with good salaries, with good tools, with good toys to play with.
3058464	3075860	than to have like you know hundreds of people yeah who are just average um so that's why like this this is who i'm looking for um um yeah is it is it something that like kind of do you feel here much
3077601	3078282	I do.
3078442	3079062	Simple answer.
3079122	3086005	But the reason why is because, I mean, you can look at my profile and I can tell my story forever if that would be the case.
3086045	3091207	But the thing is, I was always a generalist person and then I became a generalist engineer.
3091707	3100211	And I like to bring different topics into the conversation, even when it's not necessarily engineering, because I think they are relevant.
3100251	3101792	For instance, I mentioned to you about the
3102332	3112615	this Lacanian or Freudian way to see the language as a limiting tool, and that actually is very fitting when we talk about LLMs and workflows, etc.
3113916	3124619	I usually do this experiment where if I want to create a business in this world as capitalists, how do I think in a different model without using the normal capitalist way?
3125159	3130242	So it's really hard because we've done this forever and we just don't know what the right to do.
3130622	3137965	So now that people have, let's say, a magic wand that they can do something the software could not before, you just have to do exactly that.
3138005	3143108	You have to imagine how you could offer something that is valuable, but it was never imagined to be possible.
3143748	3144669	But now it is.
3144889	3149071	So how do you, with something that is amazingly possible, you can create something
3149811	3155752	that people are going to desire and they are going to desire a lot of things, but then you cannot fail because of issues.
3156072	3158293	So I think that's a huge problem.
3158513	3167395	I like it because it's related to the things that get me out of bed in the night and looking to research, etc.
3168735	3176777	And I know that I have this discipline to not forget about what's missing when you're going to create something that works all the time.
3177297	3186286	So, I do, and those are the reasons, but of course if you have a way to evaluate from your side, of course, I would be happy to know and follow up.
3187927	3189929	Just one more question here.
3190170	3192492	Do you think you can influence people?
3194338	3195359	That I can influence people?
3195439	3199241	I mean, I've been doing this for my career the whole time.
3199261	3202482	For instance, a good example is my first job, actually.
3202642	3207625	I just got there to do the version 2 of the frontend application.
3208205	3212667	And then I realized that these web scrapers were running as a Java monster.
3214808	3243405	monorepo situation and then I was like why don't you use and I was thinking why don't we use this microservice I'm like maybe I don't understand enough and then after some time I started to go through this idea and asking people going small and understanding the concept the context and at some point I said okay maybe we should do this and I actually owned the idea to say I know it's gonna work and then I created this multi container solution using AWS CCS and lately also Lambda for small transformations
3243885	3245066	And it actually worked a lot.
3245106	3249149	And, you know, it was nice to see that it was launched.
3249289	3252892	And I went through the company because of my opinions.
3253052	3256754	I was not even the person implementing all the technology because I was still a junior.
3257675	3262398	So, yeah, I like to imagine that I am very influenceable because I like to understand
3263199	3292803	what people are pain are feeling the pain so I know where to go to you know try to address that with real solution not just keep on my own avenue without listening to others so this listening is my superpower I think and the last question is like um yeah so as you know like we do have like different people from different countries etc but like this is I would say it's our legacy that like most of the engineering team are
3293396	3294877	from Russia originally.
3294917	3298098	They don't live in Russia, but they're Russian.
3298899	3300619	And how do you feel about that?
3301540	3304882	I mean, not from the kind of... Yeah, don't get me wrong.
3305542	3308503	Sorry, I just need to open the door for the dog.
3309244	3311545	He just, you know, like, comes in, comes out.
3312005	3322290	Anyway, so my point here is that... Do you feel comfortable kind of working with the
3323450	3344862	like maybe you had like our experience working with the Russian developers and especially the moment that like I mean at some point not all of them not inside my team but like all of the some of them they might be not so good in communication etc and this is kind of it's not kind of a red flag but still I
3345779	3349685	I decided to ask because, you know, just to manage expectations, I would say.
3350486	3354111	They might be direct, but not because they kind of...
3354351	3355573	It's just the way how they think.
3355633	3356855	It's like a mindset, right?
3357383	3358503	I mean, two things.
3358563	3362744	First, I worked for seven years in the Dutch market.
3362764	3366425	So the Dutch are also very direct and they're not very fluffy, the way they say.
3366865	3371747	So that's already my personal preference, to be honest, and also experience.
3371967	3380949	And the second is that in terms of communication skills, I, without being harsh or anything, just I like to be the bigger person in the room.
3381229	3384750	And that is going to get me a good position
3385340	3410366	because it's not about who is you know saying louder it's actually who is bringing some way to go forward and i'm usually capable to be that person so that's great for me uh and i know how to understand limits i know people are not doing stuff because they're trying to hurt you uh the whole psychology again so yeah that's not a problem for me i like your that you're so confident anyway cool uh so uh
3414686	3415927	I would propose the following.
3416627	3431195	So it would be great if you can find a time when you can speak with one of the AI engineers, our lead AI engineer, who can kind of, let's say, check with your technical side.
3431235	3436438	Because I am kind of a little bit technical, but I'm not super technical.
3437139	3440921	And it would be great to kind of evaluate this stuff.
3442058	3470341	um and then yeah if everything would go good from your side from our side then we can do like i don't know like a next step and then see how it will go okay yeah uh do you know how usually goes like a technical interview i guess and then uh some other usually it's like a technical interview and then that's it i guess like a decision and if you want to kind of meet a team before or meet somebody
3472351	3473671	how it usually goes.
3474071	3480793	I mean, because, like, in your case, I don't know, you spoke with Dmitry, have you with somebody else?
3480813	3481233	That's all.
3481573	3481753	No?
3482233	3482914	Yeah, exactly.
3483074	3491335	Usually it's like a recruiter, then me, then technical interview, then decision, and then some random stuff.
3491355	3491796	No problem.
3492076	3497257	And then technical interview, I want to be creative, like, every time we change some stuff there.
3498337	3501758	And it's not just, like, going to be questions and answers.
3502557	3531955	but i'm gonna make it like i don't know something great i have no idea what it's going to be if there's kind of but we will come up with something interesting nice cool thank you thank you for the time i know we went through and uh it was really nice conversation yeah thank you very much uh so uh then we have a few contacts uh i don't know i need to check because i guess somebody's uh somebody's okay i'm gonna check with me three
3532527	3535630	because I have no idea where you come from.
3535650	3538293	Anyway, thank you very much, have a nice day!
